GASVISION_FILEVERSION;3;4.50
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
DECIMALSEPARATOR;.
DATESEPARATOR;/
SHORTDATEFORMAT;M/d/yyyy
TIMESEPARATOR;:
TIMEAMSTRING;AM
TIMEPMSTRING;PM
LONGTIMEFORMAT;h:mm:ss AMPM
SESSION_HEADER;Peak;1;8/19/2014 12:20:29 PM;8/19/2014 2:01:04 PM;X-am 7000;ARAA0098;1;PERSONAL-ID;2.02W
GASTYPE;;CH4;CO2;CO;NH3;SO2;
UNITNAME;;Vol%;Vol%;ppm;ppm;ppm;
VAL;8/19/2014 1:19:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:37 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:38 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:39 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:40 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:41 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:42 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:43 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:44 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:45 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:46 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:47 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:48 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:49 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:50 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:51 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:52 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:53 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:54 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:55 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:56 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:57 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:58 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:19:59 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:00 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:01 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:02 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:03 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:04 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:05 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:06 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:07 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:08 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:09 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:10 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:11 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:12 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:13 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:14 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:37 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:38 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:39 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:40 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:41 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:42 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:43 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:44 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:45 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:46 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:47 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:48 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:49 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:50 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:51 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:52 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:53 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:54 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:55 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:56 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:57 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:58 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:20:59 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:00 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:01 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:02 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:03 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:04 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:05 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:06 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:07 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:08 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:09 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:10 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:11 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:12 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:13 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:14 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:37 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:38 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:39 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:40 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:41 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:42 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:43 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:44 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:45 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:46 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:47 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:48 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:49 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:50 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:51 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:52 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:53 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:54 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:55 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:56 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:57 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:58 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:21:59 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:00 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:01 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:02 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:03 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:04 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:05 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:06 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:07 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:08 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:09 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:10 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:11 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:12 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:13 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:14 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:37 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:38 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:39 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:40 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:41 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:42 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:43 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:44 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:45 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:46 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:47 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:48 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:49 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:50 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:51 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:52 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:53 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:54 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:55 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:56 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:57 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:58 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:22:59 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:00 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:01 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:02 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:03 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:04 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:05 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:06 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:07 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:08 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:09 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:10 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:11 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:12 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:13 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:14 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:37 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:38 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:39 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:40 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:41 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:42 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:43 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:44 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:45 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:46 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:47 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:48 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:49 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:50 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:51 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:52 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:53 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:54 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:55 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:56 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:57 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:58 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:23:59 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:00 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:01 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:02 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:03 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:04 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:05 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:06 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:07 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:08 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:09 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:10 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:11 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:12 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:13 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:14 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:37 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:38 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:39 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:40 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:41 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:42 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:43 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:44 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:45 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:46 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:24:47 PM;0.000;0.009;NEG;NEG;0.000;
